"rules","support","confidence","coverage","lift","count"
"210","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,blandChromatin=Normal} => {class=Benigno}",0.446058091286307,0.977272727272727,0.45643153526971,1.95454545454545,215
"251","{clumpThickness=Normal,uniformityCellSize=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.446058091286307,0.977272727272727,0.45643153526971,1.95454545454545,215
"252","{clumpThickness=Normal,uniformityCellSize=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.446058091286307,0.977272727272727,0.45643153526971,1.95454545454545,215
"108","{uniformityCellSize=Normal,marginalAdhesion=Normal,blandChromatin=Normal} => {class=Benigno}",0.431535269709544,0.976525821596244,0.441908713692946,1.95305164319249,208
"243","{uniformityCellSize=Normal,marginalAdhesion=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.425311203319502,0.976190476190476,0.435684647302905,1.95238095238095,205
"62","{uniformityCellSize=Normal,singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.423236514522822,0.976076555023923,0.433609958506224,1.95215311004785,204
"64","{clumpThickness=Normal,uniformityCellSize=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.421161825726141,0.975961538461538,0.431535269709544,1.95192307692308,203
"244","{clumpThickness=Normal,uniformityCellSize=Normal,marginalAdhesion=Normal,mitoses=Normal} => {class=Benigno}",0.419087136929461,0.975845410628019,0.429460580912863,1.95169082125604,202
"97","{marginalAdhesion=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.4149377593361,0.975609756097561,0.425311203319502,1.95121951219512,200
"179","{clumpThickness=Normal,uniformityCellSize=Normal,singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.410788381742739,0.975369458128079,0.421161825726141,1.95073891625616,198
"83","{uniformityCellSize=Normal,uniformityCellShape=Normal,blandChromatin=Normal} => {class=Benigno}",0.45850622406639,0.973568281938326,0.470954356846473,1.94713656387665,221
"119","{clumpThickness=Normal,uniformityCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.45850622406639,0.973568281938326,0.470954356846473,1.94713656387665,221
"121","{clumpThickness=Normal,uniformityCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.45850622406639,0.973568281938326,0.470954356846473,1.94713656387665,221
"16","{uniformityCellShape=Normal,bareNuclei=Normal} => {class=Benigno}",0.454356846473029,0.973333333333333,0.466804979253112,1.94666666666667,219
"91","{uniformityCellShape=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.448132780082988,0.972972972972973,0.460580912863071,1.94594594594595,216
"104","{bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.448132780082988,0.972972972972973,0.460580912863071,1.94594594594595,216
"109","{uniformityCellSize=Normal,marginalAdhesion=Normal,normalNucleoli=Normal} => {class=Benigno}",0.437759336099585,0.972350230414747,0.450207468879668,1.94470046082949,211
"110","{clumpThickness=Normal,uniformityCellSize=Normal,marginalAdhesion=Normal} => {class=Benigno}",0.431535269709544,0.97196261682243,0.443983402489627,1.94392523364486,208
"70","{singleEpithCellSize=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.419087136929461,0.971153846153846,0.431535269709544,1.94230769230769,202
"202","{uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,mitoses=Normal} => {class=Benigno}",0.419087136929461,0.971153846153846,0.431535269709544,1.94230769230769,202
"68","{singleEpithCellSize=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.4149377593361,0.970873786407767,0.427385892116183,1.94174757281553,200
"50","{uniformityCellShape=Normal,singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.412863070539419,0.970731707317073,0.425311203319502,1.94146341463415,199
"142","{uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.412863070539419,0.970731707317073,0.425311203319502,1.94146341463415,199
"24","{uniformityCellSize=Normal,bareNuclei=Normal} => {class=Benigno}",0.466804979253112,0.969827586206897,0.481327800829876,1.93965517241379,225
"19","{uniformityCellShape=Normal,blandChromatin=Normal} => {class=Benigno}",0.460580912863071,0.96943231441048,0.475103734439834,1.93886462882096,222
"84","{uniformityCellSize=Normal,uniformityCellShape=Normal,normalNucleoli=Normal} => {class=Benigno}",0.460580912863071,0.96943231441048,0.475103734439834,1.93886462882096,222
"214","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,mitoses=Normal} => {class=Benigno}",0.443983402489627,0.968325791855204,0.45850622406639,1.93665158371041,214
"14","{clumpThickness=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.425311203319502,0.966981132075472,0.439834024896266,1.93396226415094,205
"65","{uniformityCellSize=Normal,singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.423236514522822,0.966824644549763,0.437759336099585,1.93364928909953,204
"82","{uniformityCellShape=Normal,marginalAdhesion=Normal,mitoses=Normal} => {class=Benigno}",0.419087136929461,0.966507177033493,0.433609958506224,1.93301435406699,202
"71","{clumpThickness=Normal,singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.412863070539419,0.966019417475728,0.427385892116183,1.93203883495146,199
"122","{uniformityCellSize=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.460580912863071,0.965217391304348,0.477178423236514,1.9304347826087,222
"26","{bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.45850622406639,0.965065502183406,0.475103734439834,1.93013100436681,221
"120","{uniformityCellSize=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.45850622406639,0.965065502183406,0.475103734439834,1.93013100436681,221
"107","{clumpThickness=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.443983402489627,0.963963963963964,0.460580912863071,1.92792792792793,214
"13","{singleEpithCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.431535269709544,0.962962962962963,0.448132780082988,1.92592592592593,208
"78","{uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal} => {class=Benigno}",0.431535269709544,0.962962962962963,0.448132780082988,1.92592592592593,208
"8","{uniformityCellShape=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.425311203319502,0.962441314553991,0.441908713692946,1.92488262910798,205
"46","{uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.423236514522822,0.962264150943396,0.439834024896266,1.92452830188679,204
"117","{clumpThickness=Normal,marginalAdhesion=Normal,mitoses=Normal} => {class=Benigno}",0.423236514522822,0.962264150943396,0.439834024896266,1.92452830188679,204
"85","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal} => {class=Benigno}",0.45643153526971,0.960698689956332,0.475103734439834,1.92139737991266,220
"92","{clumpThickness=Normal,uniformityCellShape=Normal,mitoses=Normal} => {class=Benigno}",0.443983402489627,0.959641255605381,0.462655601659751,1.91928251121076,214
"61","{marginalAdhesion=Normal,singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.394190871369295,0.95959595959596,0.410788381742739,1.91919191919192,190
"11","{uniformityCellSize=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.433609958506224,0.958715596330275,0.452282157676349,1.91743119266055,209
"12","{singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.427385892116183,0.958139534883721,0.446058091286307,1.91627906976744,206
"116","{marginalAdhesion=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.427385892116183,0.958139534883721,0.446058091286307,1.91627906976744,206
"114","{marginalAdhesion=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.425311203319502,0.957943925233645,0.443983402489627,1.91588785046729,205
"38","{blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.466804979253112,0.957446808510638,0.487551867219917,1.91489361702128,225
"20","{uniformityCellShape=Normal,normalNucleoli=Normal} => {class=Benigno}",0.462655601659751,0.957081545064378,0.483402489626556,1.91416309012876,223
"25","{bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.460580912863071,0.956896551724138,0.481327800829876,1.91379310344828,222
"126","{clumpThickness=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.450207468879668,0.955947136563877,0.470954356846473,1.91189427312775,217
"35","{uniformityCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.473029045643154,0.95397489539749,0.495850622406639,1.90794979079498,228
"10","{marginalAdhesion=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.406639004149378,0.951456310679612,0.427385892116183,1.90291262135922,196
"32","{clumpThickness=Normal,marginalAdhesion=Normal} => {class=Benigno}",0.437759336099585,0.95045045045045,0.460580912863071,1.9009009009009,211
"23","{marginalAdhesion=Normal,bareNuclei=Normal} => {class=Benigno}",0.427385892116183,0.949308755760369,0.450207468879668,1.89861751152074,206
"21","{clumpThickness=Normal,uniformityCellShape=Normal} => {class=Benigno}",0.45850622406639,0.948497854077253,0.483402489626556,1.89699570815451,221
"86","{uniformityCellSize=Normal,uniformityCellShape=Normal,mitoses=Normal} => {class=Benigno}",0.45850622406639,0.948497854077253,0.483402489626556,1.89699570815451,221
"31","{marginalAdhesion=Normal,normalNucleoli=Normal} => {class=Benigno}",0.441908713692946,0.946666666666667,0.466804979253112,1.89333333333333,213
"111","{uniformityCellSize=Normal,marginalAdhesion=Normal,mitoses=Normal} => {class=Benigno}",0.429460580912863,0.945205479452055,0.454356846473029,1.89041095890411,207
"39","{clumpThickness=Normal,blandChromatin=Normal} => {class=Benigno}",0.464730290456432,0.945147679324895,0.491701244813278,1.89029535864979,224
"27","{clumpThickness=Normal,bareNuclei=Normal} => {class=Benigno}",0.45643153526971,0.944206008583691,0.483402489626556,1.88841201716738,220
"34","{uniformityCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.470954356846473,0.941908713692946,0.5,1.88381742738589,227
"17","{uniformityCellShape=Normal,marginalAdhesion=Normal} => {class=Benigno}",0.433609958506224,0.941441441441441,0.460580912863071,1.88288288288288,209
"123","{clumpThickness=Normal,uniformityCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.45850622406639,0.940425531914894,0.487551867219917,1.88085106382979,221
"127","{clumpThickness=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.448132780082988,0.939130434782609,0.477178423236515,1.87826086956522,216
"36","{clumpThickness=Normal,uniformityCellSize=Normal} => {class=Benigno}",0.470954356846473,0.934156378600823,0.504149377593361,1.86831275720165,227
"41","{clumpThickness=Normal,normalNucleoli=Normal} => {class=Benigno}",0.462655601659751,0.933054393305439,0.495850622406639,1.86610878661088,223
"22","{uniformityCellShape=Normal,mitoses=Normal} => {class=Benigno}",0.45850622406639,0.932489451476793,0.491701244813278,1.86497890295359,221
"18","{uniformityCellSize=Normal,uniformityCellShape=Normal} => {class=Benigno}",0.470954356846473,0.926530612244898,0.508298755186722,1.8530612244898,227
"29","{uniformityCellSize=Normal,marginalAdhesion=Normal} => {class=Benigno}",0.441908713692946,0.922077922077922,0.479253112033195,1.84415584415584,213
"30","{marginalAdhesion=Normal,blandChromatin=Normal} => {class=Benigno}",0.439834024896266,0.921739130434783,0.477178423236514,1.84347826086957,212
"15","{singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.425311203319502,0.915178571428571,0.464730290456432,1.83035714285714,205
"28","{bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.45850622406639,0.913223140495868,0.50207468879668,1.82644628099174,221
"37","{uniformityCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.473029045643154,0.908366533864542,0.520746887966805,1.81673306772908,228
"40","{blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.464730290456432,0.899598393574297,0.516597510373444,1.79919678714859,224
"1","{singleEpithCellSize=Normal} => {class=Benigno}",0.437759336099585,0.897872340425532,0.487551867219917,1.79574468085106,211
"2","{uniformityCellShape=Normal} => {class=Benigno}",0.473029045643154,0.876923076923077,0.539419087136929,1.75384615384615,228
"33","{marginalAdhesion=Normal,mitoses=Normal} => {class=Benigno}",0.435684647302905,0.875,0.49792531120332,1.75,210
"42","{normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.464730290456432,0.864864864864865,0.537344398340249,1.72972972972973,224
"5","{uniformityCellSize=Normal} => {class=Benigno}",0.485477178423237,0.863468634686347,0.562240663900415,1.72693726937269,234
"3","{bareNuclei=Normal} => {class=Benigno}",0.470954356846473,0.856603773584906,0.549792531120332,1.71320754716981,227
"6","{blandChromatin=Normal} => {class=Benigno}",0.479253112033195,0.83695652173913,0.572614107883817,1.67391304347826,231
"7","{normalNucleoli=Normal} => {class=Benigno}",0.479253112033195,0.830935251798561,0.576763485477178,1.66187050359712,231
"43","{clumpThickness=Normal,mitoses=Normal} => {class=Benigno}",0.464730290456432,0.808664259927798,0.574688796680498,1.6173285198556,224
"4","{marginalAdhesion=Normal} => {class=Benigno}",0.450207468879668,0.803703703703704,0.560165975103734,1.60740740740741,217
